599,-61.968
600,-56.77
601,-63.345
602,-72.613
603,-70.947
604,-70.02
605,-54.175
606,-57.196
607,-64.513
608,-52.737
609,-69.615
610,-53.16
611,-55.318
612,-73.491
613,-71.977
614,-52.047
615,-82.772
616,-67.509
617,-72.975
618,-66.043
619,-69.825
620,-62.81
621,-63.888
622,-70.263
623,-58.949
624,-60.421
625,-65.343
626,-57.865
627,-68.329
628,-56.075
629,-71.8
630,-71.873
631,-71.256
632,-70.992
633,-66.775
634,-51.688
635,-58.467
636,-67.149
637,-55.724
638,-60.69
639,-50.971
640,-62.397
641,-50.264
642,-68.935
643,-61.532
644,-49.476
645,-64.845
646,-62.606
647,-62.707
648,-54.5
649,-69.598
650,-67.467
651,-54.785
652,-58.747
653,-56.961
654,-80.597
655,-58.777
656,-65.675
657,-71.872
658,-67.979
659,-81.468
660,-61.001
661,-55.636
662,-61.783
663,-72.301
664,-73.026
665,-68.497
666,-59.539
667,-63.722
668,-73.363
669,-72.011
670,-60.326
671,-73.289
672,-76.367
673,-63.86
674,-63.515
675,-17.051
676,-16.765
677,-21.25
678,-33.11
679,-12.971
680,-37.848
681,-18.972
682,-21.007
683,-11.448
684,-50.441
685,-23.289
686,-14.737
687,-12.634
688,-10.504
689,-27.252
690,-25.904
691,-20.432
692,-16
693,-23.86
694,-27.966
695,-24.342
696,-16.597
697,-15.759
698,-20.651
699,-39.432
700,-25.815
701,-22.517
702,-22.341
703,-34.589
704,-15.598
705,-36.05
706,-26.961
707,-29.703
708,-9.1837
709,-17.772
710,-28.904
711,-16.497
712,-18.771
713,-28.127
714,-23.301
715,-21.476
716,-23.895
717,-21.533
718,-43.573
719,-30.306
720,-29.459
721,-25.79
722,-10.481
723,-22.126
724,-25.7
725,-15.3
726,-7.2384
727,-32.671
728,-20.599
729,-22.999
730,-23.885
731,-43.951
732,-9.4627
733,-26.559
734,-25.263
735,-39.209
736,-15.924
737,-24.922
738,-28
739,-35.642
740,-14.018
741,-24.744
742,-18.084
743,-29.306
744,-18.279
745,-36.163
746,-17.161
747,-27.69
748,-34.673
749,-35.701
750,-14.365
751,-18.01
752,-22.659
753,-25.547
754,-28.837
755,-25.836
756,-17.106
757,-27.3
758,-12.831
759,-39.124
760,-21.85
761,-29.659
762,-1.5058
763,-27.656
764,-59.626
765,-60.629
766,-67.995
767,-67.465
768,-55.008
769,-69.009
770,-68.267
771,-68.768
772,-63.023
773,-61.605
774,-54.945
775,-76.058
776,-63.946
777,-72.031
778,-67.232
779,-62.171
780,-58.353
781,-71.969
782,-51.686
783,-66.008
784,-70.803
785,-64.859
786,-68.364
787,-77.043
788,-74.934
789,-73.598
790,-73.904
791,-62.903
792,-54.607
793,-84.676
794,-68.853
795,-72.974
796,-63.442
797,-58.626
798,-54.225
799,-66.181
800,-79.981
801,-62.944
802,-69.818
803,-69.799
804,-61.154
805,-67.412
806,-72.051
807,-81.255
808,-61.444
809,-72.239
810,-52.104
811,-47.864
812,-66.842
813,-78.134
814,-57.064
815,-74.207
816,-55.662
817,-76.549
818,-62.902
819,-59.576
820,-69.693
821,-79.055
822,-57.14
823,-61.613
824,-50.658
825,-67.63
826,-65.526
827,-49.555
828,-70.539
829,-61.053
830,-62.23
831,-62.935
832,-62.287
833,-66.072
834,-72.941
835,-103.01
836,-77.018
837,-57.601
838,-66.609
839,-71.276
840,-77.309
841,-62.289
842,-66.87
843,-62.101
844,-57.025
845,-72.456
846,-83.161
847,-54.877
848,-49.262
849,-75.917
850,-76.528
851,-69.324
852,-73.362
853,-65.948
854,-64.509
855,-60.772
856,-69.946
857,-77.859
858,-67.029
859,-69
860,-75.232
861,-63.316
862,-60.815
863,-56.337
864,-80.609
865,-67.414
866,-60.625
867,-73.93
868,-61.915
869,-72.524
870,-49.414
871,-40.993
872,-48.471
873,-47.679
874,-52.015
875,-35.716
876,-44.941
877,-51.753
878,-50.327
879,-62.216
880,-66.382
881,-32.016
882,-55.316
883,-41.257
884,-49.435
885,-35.489
886,-38.356
887,-45.628
888,-40.557
889,-47.999
890,-50.74
891,-47.518
892,-39.151
893,-43.894
894,-49.287
895,-39.662
896,-52.15
897,-48.189
898,-44.317
899,-39.204
900,-40.165
901,-39.684
902,-59.806
903,-49.814
904,-46.734
905,-59.52
906,-49.258
907,-38.322
908,-43.466
909,-54.341
910,-57.417
911,-41.979
912,-58.696
913,-59.039
914,-44.389
915,-61.766
916,-46.069
917,-43.979
918,-57.154
919,-44.915
920,-45.547
921,-43.486
922,-29.831
923,-55.29
924,-50.921
925,-59.834
926,-60.33
927,-50.101
928,-54.878
929,-36.999
930,-33.363
931,-28.781
932,-55.167
933,-50.11
934,-44.029
935,-30.13
936,-41.584
937,-66.936
938,-44.783
939,-49.809
940,-50.898
941,-37.543
942,-48.433
943,-31.625
944,-39.956
945,-48.827
946,-40.885
947,-50.979
948,-41.946
949,-44.862
950,-52.154
951,-48.747
952,-28.932
953,-34.773
954,-53.187
955,-47.814
956,-53.305
957,-58.759
958,-53.733
959,-68.655
960,-63.258
961,-71.665
962,-66.78
963,-61.039
964,-58.21
965,-56.977
966,-58.926
967,-61.621
968,-49.307
969,-59.528
970,-69.746
971,-55.635
972,-56.118
973,-49.338
974,-56.509
975,-59.602
976,-56.351
977,-58.553
978,-58.801
979,-65.901
980,-69.555
981,-51.674
982,-53.934
983,-55.698
984,-57.412
985,-67.525
986,-69.208
987,-60.311
988,-59.945
989,-62.855
990,-63.698
991,-54.857
992,-54.025
993,-65.739
994,-69.19
995,-49.019
996,-62.443
997,-60.558
998,-70.311
999,-64.377
1000,-54.045
1001,-60.901
1002,-36.559
1003,-65.758
1004,-64.466
1005,-52.355
1006,-67.993
1007,-63.963
1008,-48.937
1009,-69.169
1010,-60.046
1011,-52.058
1012,-82.48
1013,-48.5
1014,-62.158
1015,-60.906
1016,-29.134
1017,-47.347
1018,-39.295
1019,-37.173
1020,-52.612
1021,-34.28
1022,-35.22
1023,-34.564
1024,-55.463
1025,-52.509
1026,-32.017
1027,-67.269
1028,-88.633
1029,-63.896
1030,-84.915
1031,-73.31
1032,-77.694
1033,-85.362
1034,-81.119
1035,-59.171
1036,-63.293
1037,-77.391
1038,-78.245
1039,-67.579
1040,-74.939
1041,-73.752
1042,-87.788
1043,-77.516
1044,-77.401
1045,-81.575
1046,-89.059
1047,-69.042
1048,-82.499
1049,-67.777
1050,-80.058
1051,-75.467
1052,-74.982
1053,-88.719
1054,-68.932
1055,-73.763
1056,-73.183
1057,-68.03
1058,-73.319
1059,-62.776
1060,-70.724
1061,-81.523
1062,-94.616
1063,-74.505
1064,-73.951
1065,-69.996
1066,-74.63
1067,-78.842
1068,-78.146
1069,-86.677
1070,-82.334
1071,-59.519
1072,-67.342
1073,-74.266
1074,-73.843
1075,-78.161
1076,-70.749
1077,-69.706
1078,-73.146
1079,-79
1080,-90.175
1081,-87.023
1082,-64.108
1083,-57.013
1084,-68.309
1085,-82.233
1086,-81.296
1087,-80.923
1088,-80.388
1089,-35.42
1090,-30.094
1091,-39.115
1092,-43.025
1093,-29.797
1094,-32.521
1095,-52.657
1096,-43.879
1097,-34.503
1098,-57.328
1099,-43.764
1100,-52.199
1101,-55.795
1102,-50.635
1103,-44.177
1104,-35.078
1105,-32.439
1106,-50.275
1107,-33.157
1108,-30.955
1109,-41.737
1110,-25.701
1111,-37.775
1112,-46.197
1113,-49.83
1114,-41.811
1115,-32.953
1116,-52.749
1117,-34.108
1118,-38.732
1119,-37.787
1120,-56.963
1121,-65.665
1122,-46.74
1123,-55.252
1124,-50.424
1125,-58.719
1126,-69.639
1127,-58.216
1128,-63.587
1129,-47.347
1130,-42.873
1131,-52.085
1132,-54.886
1133,-36.819
1134,-50.367
1135,-62.17
1136,-56.498
1137,-54.231
1138,-51.399
1139,-62.876
1140,-46.938
1141,-55.755
1142,-50.914
1143,-42.803
1144,-46.923
1145,-60.554
1146,-60.955
1147,-50.56
1148,-51.302
1149,-43.692
1150,-49.344
1151,-67.056
1152,-48.68
1153,-56.612
1154,-68.643
1155,-51.928
1156,-43.905
1157,-48.424
1158,-43.691
1159,-65.333
1160,-52.539
1161,-43.53
1162,-40.27
1163,-40.315
1164,-56.705
1165,-41.624
1166,-61.61
1167,-58.925
1168,-54.904
1169,-54.325
1170,-40.524
1171,-56.067
1172,-46.88
1173,-65.482
1174,-56.261
1175,-53.248
1176,-51.692
1177,-52.638
1178,-47.638
1179,-52.542
1180,-66.382
1181,-63.3
1182,-43.55
1183,-62.896
1184,-47.016
1185,-48.148
1186,-53.99
1187,-58.892
1188,-68.393
1189,-42.325
1190,-61.781
1191,-46.963
1192,-59.84
1193,-48.167
1194,-42.137
1195,-40.732
1196,-51.146
1197,-35.94
1198,-37.859
1199,-42.504
1200,-45.927
1201,-26.572
1202,-32.164
1203,-45.298
1204,-38.73
1205,-36.078
1206,-38.196
1207,-35.958
1208,-48.053
1209,-40.482
1210,-52.554
1211,-41.745
1212,-44.195
1213,-45.241
1214,-32.116
1215,-44.826
1216,-37.733
1217,-64.151
1218,-49.441
1219,-34.22
1220,-41.817
1221,-37.558
1222,-44.477
1223,-42.983
1224,-33.51
1225,-46.274
1226,-42.222
1227,-61.018
1228,-53.675
1229,-43.845
1230,-47.586
1231,-54.023
1232,-32.599
1233,-39.904
1234,-37.395
1235,-32.653
1236,-43.584
1237,-50.053
1238,-33.491
1239,-49.199
1240,-47.798
1241,-55.59
1242,-41.494
1243,-45.454
1244,-37.609
1245,-50.842
1246,-25.877
1247,-21.937
1248,-25.418
1249,-30.022
1250,-25.701
1251,-29.279
1252,-25.355
1253,-17.632
1254,-23.42
1255,-26.737
1256,-22.513
1257,-49.877
1258,-28.545
1259,-7.6034
1260,-20.54
1261,-27.564
1262,-47.813
1263,-10.201
1264,-31.67
1265,-15.192
1266,-41.872
1267,-32.262
1268,-17.675
1269,-25.9
1270,-16.063
1271,-22.469
1272,-20.198
1273,-46.925
1274,-18.001
1275,-28.744
1276,-23.928
1277,-19.431
1278,-25.481
1279,-17.315
1280,-21.319
1281,-37.076
1282,-24.969
1283,-18.397
1284,-22.314
1285,-13.154
1286,-27.539
1287,-31.703
1288,-26.091
1289,-19.834
1290,-24.488
1291,-18.627
1292,-10.321
1293,-20.463
1294,-25.616
1295,-30.061
1296,-15.96
1297,-23.346
1298,-32.23
1299,-22.821
1300,-27.393
1301,-24.968
1302,-54.156
1303,-17.981
1304,-32.142
1305,-30.702
1306,-30.435
1307,-40.933
1308,-18.13
1309,-18.191
1310,-33.02
1311,-20.218
1312,-24.467
1313,-12.747
1314,-18.33
1315,-27.789
1316,-25.582
1317,-16.936
1318,-24.78
1319,-26.633
1320,-12.928
1321,-30.714
1322,-22.316
1323,-18.132
1324,-19.674
1325,-21.897
1326,-23.272
1327,-26.298
1328,-36.539
1329,-29.889
1330,-19.375
1331,-20.58
1332,-34.798
1333,-29.226
1334,-32.144
1335,-49.168
1336,-26.846
1337,-44.616
1338,-28.613
1339,-33.788
1340,-34.941
1341,-39.088
1342,-33.533
1343,-17.892
1344,-56.842
1345,-39.229
1346,-51.746
1347,-42.558
1348,-39.216
1349,-51.588
1350,-50.705
1351,-34.575
1352,-45.066
1353,-48.981
1354,-40.067
1355,-52.167
1356,-26.361
1357,-28.213
1358,-23.01
1359,-40.299
1360,-57.918
1361,-54.94
1362,-47.231
1363,-44.563
1364,-56.576
1365,-29.396
1366,-37.442
1367,-27.72
1368,-55.238
1369,-33.399
1370,-40.847
1371,-25.145
1372,-45.447
1373,-61.351
1374,-36.829
1375,-33.823
1376,-55.513
1377,-33.837
1378,-27.498
1379,-17.719
1380,-47.21
1381,-40.145
1382,-30.187
1383,-50.344
1384,-28.412
1385,-42.049
1386,-51.183
1387,-27.293
1388,-38.601
1389,-25.229
1390,-41.902
1391,-34.406
1392,-30.202
1393,-42.056
1394,-46.354
1395,-45.339
1396,-41.698
1397,-32.076
1398,-35.242
1399,-35.711
1400,-30.522
1401,-30.933
1402,-26.147
1403,-25.864
1404,-36.14
1405,-36.522
1406,-28.554
1407,-25.572
1408,-45.906
1409,-43.212
1410,-26.665
1411,-54.643
1412,-45.451
1413,-53.655
1414,-22.753
1415,-41.384
1416,-44.834
1417,-47.996
1418,-34.309
1419,-34.543
1420,-46.637
1421,-32.936
1422,-34.734
1423,-30.057
1424,-25.156
1425,-50.58
1426,-46.057
1427,-40.841
1428,-43.838
1429,-20.98
1430,-53.802
1431,-38.564
1432,-40.042
1433,-42.176
1434,-45.071
1435,-54.598
1436,-46.354
1437,-35.045
1438,-43.226
1439,-29.541
1440,-58.278
1441,-37.413
1442,-25.376
1443,-53.114
1444,-41.795
1445,-41.408
1446,-47.858
1447,-42.147
1448,-32.639
1449,-29.538
1450,-36.792
1451,-52.857
1452,-56.558
1453,-51.641
1454,-42.102
1455,-30.255
1456,-40.957
1457,-33.002
1458,-38.542
1459,-30.279
1460,-55.636
1461,-60.897
1462,-35.137
1463,-36.094
1464,-58.508
1465,-51.871
1466,-46.533
1467,-32.057
1468,-54.87
1469,-39.732
1470,-56.127
1471,-40.188
1472,-55.584
1473,-34.252
1474,-54.817
1475,-57.252
1476,-50.798
1477,-38.129
1478,-40.518
1479,-45.361
1480,-43.249
1481,-33.019
1482,-38.664
1483,-37.1
1484,-49.007
1485,28.956
1486,1.5788
1487,4.8657
1488,14.709
1489,19.015
1490,3.2411
1491,-9.2688
1492,-4.7466
1493,10.86
1494,8.7104
1495,14.587
1496,-6.426
1497,3.7254
1498,5.477
1499,1.2879
1500,5.8257
1501,6.3347
1502,21.214
1503,2.6936
1504,-7.5104
1505,22.476
1506,2.0202
1507,10.565
1508,2.5975
1509,12.583
1510,6.6322
1511,2.0511
1512,-0.63033
1513,3.0796
1514,5.7679
1515,16.492
1516,7.4426
1517,25.534
1518,10.667
1519,15.298
1520,14.524
1521,-2.5032
1522,1.821
1523,2.6279
1524,16.245
1525,-2.5212
1526,-3.4956
1527,-6.1547
1528,10.606
1529,8.3508
1530,15.373
1531,-3.4281
1532,17.627
1533,9.1331
1534,0.15929
1535,1.8561
1536,2.5645
1537,1.2583
1538,8.9751
1539,4.0085
1540,7.8176
1541,0.7892
1542,-8.0082
1543,1.376
1544,-3.9052
1545,6.8492
1546,4.9321
1547,3.8323
1548,13.274
1549,4.372
1550,0.52059
1551,-1.9862
1552,3.4443
1553,7.2186
1554,11.115
1555,4.3234
1556,18.28
1557,1.5865
1558,13.398
1559,-2.7062
1560,-15.876
1561,-17.319
1562,-7.4285
1563,-4.9351
1564,-5.5046
1565,-6.1488
1566,-9.3596
1567,-4.0374
1568,0.76641
1569,-9.293
1570,-8.7736
1571,5.5508
1572,-2.9003
1573,-15.259
1574,-24.027
1575,-16.068
1576,-1.2707
1577,-15.094
1578,1.6068
1579,-14.488
1580,4.6394
1581,-5.0555
1582,1.0834
1583,-10.368
1584,-9.1882
1585,-8.9934
1586,1.3492
1587,-15.499
1588,-4.2651
1589,-16.002
1590,-15.723
1591,3.6854
1592,-3.1142
1593,-19.146
1594,-18.922
1595,-8.3666
1596,-1.9952
1597,-14.631
1598,-1.095
1599,-15.356
1600,10.201
1601,-11.492
1602,1.11
1603,-19.328
1604,-5.3285
1605,-19.014
1606,0.14351
1607,-7.4259
1608,-4.7925
1609,-1.8335
1610,-20.029
1611,-1.0466
1612,-8.9138
1613,-11.003
1614,-9.0367
1615,4.6368
1616,-0.44078
1617,-0.45255
1618,-8.9076
1619,-10.225
1620,-13.382
1621,-10.567
1622,-7.0258
1623,-9.315
1624,-9.0157
1625,-33.755
1626,-18.715
1627,-8.2932
1628,-19.988
1629,5.6317
1630,-14.093
1631,-14.511
1632,26.952
1633,49.025
1634,61.848
1635,45.792
1636,45.783
1637,44.842
1638,43.981
1639,40.311
1640,48.867
1641,40.931
1642,37.336
1643,26.443
1644,29.258
1645,37.6
1646,36.71
1647,40.101
1648,57.593
1649,32.14
1650,49.49
1651,36.351
1652,48.131
1653,35.398
1654,38.301
1655,34.197
1656,45.02
1657,30.95
1658,33.64
1659,51.398
1660,64.88
1661,33.801
1662,39.742
1663,46.65
1664,32.435
1665,49.742
1666,42.94
1667,47.997
1668,30.286
1669,56.803
1670,55.958
1671,36.528
1672,40.19
1673,50.583
1674,36.929
1675,45.023
1676,40.341
1677,56.368
1678,30.274
1679,30.93
1680,44.015
1681,17.074
1682,42.612
1683,34.268
1684,31.657
1685,45.822
1686,44.626
1687,36.476
1688,27.39
1689,42.343
1690,24.82
1691,40.36
1692,31.646
1693,28.285
1694,38.807
1695,36.456
1696,23.649
1697,37.67
1698,19.236
1699,44.283
1700,25.897
1701,35.251
1702,32.624
1703,38.194
1704,20.779
1705,46.782
1706,35.029
1707,27.335
1708,36.893
1709,37.096
1710,38.322
1711,48.447
1712,30.103
1713,32.642
1714,36.535
1715,39.6
1716,28.591
1717,33.854
1718,37.251
1719,17.101
1720,31.708
1721,25.385
1722,32.962
1723,37.325
1724,24.285
1725,44.509
1726,40.112
1727,42.669
1728,37.048
1729,39.509
1730,33.763
1731,45.916
1732,44.688
1733,31.733
1734,46.735
1735,35.904
1736,43.361
1737,44.976
1738,25.955
1739,36.591
1740,38.164
1741,36.776
1742,29.299
1743,30.217
1744,33.013
1745,24.151
1746,45.22
1747,39.252
1748,49.581
1749,63.11
1750,77.708
1751,70.795
1752,45.445
1753,66.581
1754,68.137
1755,76.626
1756,73.638
1757,71.131
1758,76.045
1759,71.608
1760,74.374
1761,66.187
1762,54.163
1763,59.396
1764,73.392
1765,71.803
1766,65.786
1767,72.665
1768,64.967
1769,75.054
1770,72.247
1771,61.255
1772,72.375
1773,52.825
1774,63.196
1775,57.932
1776,66.725
1777,65.149
1778,62.206
1779,55.818
1780,71.227
1781,53.415
1782,77.997
1783,81.592
1784,70.784
1785,75.831
1786,59.546
1787,64.569
1788,67.998
1789,75.505
1790,52.738
1791,78.38
1792,66.525
1793,68.311
1794,62.562
1795,67.951
1796,71.879
1797,56.64
1798,64.134
1799,63.787
1800,61.374
1801,61.266
1802,66.803
1803,53.509
1804,66.085
1805,63.378
1806,81.368
1807,78.17
1808,66.992
1809,55.053
1810,60.128
1811,68.677
1812,71.551
1813,88.55
1814,52.018
1815,72.522
1816,71.128
1817,74.426
1818,47.365
1819,6.7912
1820,-6.2643
1821,11.49
1822,10.551
1823,10.122
1824,13.89
1825,9.8372
1826,10.669
1827,26.727
1828,10.273
1829,5.2016
1830,8.2813
1831,13.454
1832,8.8177
1833,7.6876
1834,3.3005
1835,-1.877
1836,-7.5772
1837,18.452
1838,7.2159
1839,7.067
1840,20.297
1841,22.603
1842,2.3365
1843,-1.2023
1844,22.611
1845,0.22205
1846,11.218
1847,7.8604
1848,16.763
1849,22.677
1850,7.0238
1851,8.6006
1852,4.741
1853,18.505
1854,27.453
1855,-1.6892
1856,3.0927
1857,27.533
1858,-1.569
1859,13.107
1860,-2.0531
1861,5.285
1862,-10.019
1863,3.5931
1864,7.0303
1865,0.83295
1866,1.9674
1867,25.599
1868,14.699
1869,2.3699
1870,10.955
1871,2.9249
1872,15.186
1873,-3.1272
1874,1.5845
1875,24.581
1876,9.0202
1877,1.775
1878,22.465
1879,10.743
1880,7.884
1881,19.596
1882,9.5176
1883,4.879
1884,4.1198
1885,24.312
1886,10.353
1887,11.906
1888,14.332
1889,16.927
1890,9.6311
1891,2.3077
1892,-2.8308
1893,23.132
1894,8.0927
1895,27.676
1896,6.8902
1897,16.658
1898,5.4854
1899,0.71084
1900,12.935
1901,14.672
